id,appointment_date,status,created_at,updated_at,count
1,2025-09-29 15:58:00.000000,Present,2025-09-22 10:28:00.000000,2025-09-22 10:28:00.000000,32
2,2025-09-01 06:05:00.000000,Absent,2025-09-22 10:41:00.000000,2025-09-22 10:41:00.000000,1
4,2025-08-13 06:05:00.000000,Absent,2025-09-22 11:54:00.000000,2025-09-22 11:54:00.000000,42
5,2025-11-21 12:03:30.241220,Cancelled,2025-08-29 10:09:30.241220,2025-08-29 10:09:30.241220,32
6,2025-09-14 13:07:30.241286,Present,2025-08-06 13:40:30.241286,2025-08-06 13:40:30.241286,18
7,2025-10-25 19:36:30.241301,Present,2025-09-08 15:37:30.241301,2025-09-08 15:37:30.241301,33
8,2025-10-08 19:45:30.241312,Rescheduled,2025-09-21 12:39:30.241312,2025-09-21 12:39:30.241312,82
9,2025-12-01 23:10:30.241323,Present,2025-09-20 00:21:30.241323,2025-09-20 00:21:30.241323,88
10,2026-02-12 17:55:30.241333,Present,2025-09-05 13:56:30.241333,2025-09-05 13:56:30.241333,87
11,2025-10-15 09:33:30.241343,Present,2025-07-26 06:51:30.241343,2025-07-26 06:51:30.241343,61
12,2025-11-14 23:15:30.241353,Absent,2025-09-08 16:56:30.241353,2025-09-08 16:56:30.241353,86
13,2026-02-09 22:45:30.241363,Absent,2025-08-14 20:54:30.241363,2025-08-14 20:54:30.241363,32
14,2026-01-03 02:12:30.241374,Absent,2025-09-02 16:21:30.241374,2025-09-02 16:21:30.241374,16
15,2026-01-04 19:23:30.241383,Absent,2025-09-17 03:04:30.241383,2025-09-17 03:04:30.241383,67
16,2025-08-26 08:57:30.241394,Absent,2025-07-10 16:44:30.241394,2025-07-10 16:44:30.241394,5
17,2025-08-09 15:32:30.241404,Absent,2025-08-01 20:56:30.241404,2025-08-01 20:56:30.241404,16
18,2026-01-08 04:47:30.241414,Rescheduled,2025-09-04 00:36:30.241414,2025-09-04 00:36:30.241414,22
19,2025-12-26 11:39:30.241423,Absent,2025-07-19 14:36:30.241423,2025-07-19 14:36:30.241423,16
20,2026-01-03 09:59:30.241433,Cancelled,2025-07-17 12:18:30.241433,2025-07-17 12:18:30.241433,44
21,2025-10-10 17:26:30.241443,Rescheduled,2025-09-02 12:40:30.241443,2025-09-02 12:40:30.241443,44
22,2025-10-05 03:00:30.241453,Absent,2025-07-27 22:51:30.241453,2025-07-27 22:51:30.241453,52
23,2025-08-08 08:10:30.241463,Cancelled,2025-07-05 05:52:30.241463,2025-07-05 05:52:30.241463,8
24,2025-08-12 17:41:30.241473,Present,2025-08-10 05:21:30.241473,2025-08-10 05:21:30.241473,71
